2023-11-05 11:07:56,671 - pyswarms.single.global_best - INFO - Optimize for 200 iters with {'c1': 0.8, 'c2': 0.7, 'w': 0.6}
2023-11-05 14:18:37,651 - pyswarms.single.global_best - INFO - Optimize for 100 iters with {'c1': 0.8, 'c2': 0.7, 'w': 0.6}
2023-11-05 14:18:48,868 - pyswarms.single.global_best - INFO - Optimize for 100 iters with {'c1': 0.8, 'c2': 0.7, 'w': 0.6}
2023-11-05 14:32:50,174 - pyswarms.single.global_best - INFO - Optimize for 100 iters with {'c1': 0.8, 'c2': 0.7, 'w': 0.6}
2023-11-05 15:28:24,692 - pyswarms.single.global_best - INFO - Optimize for 50 iters with {'c1': 1.8, 'c2': 1.4, 'w': 0.7}
2023-11-05 15:38:29,742 - pyswarms.single.global_best - INFO - Optimize for 50 iters with {'c1': 1.8, 'c2': 1.4, 'w': 0.6}
2023-11-05 15:38:37,766 - pyswarms.single.global_best - INFO - Optimize for 50 iters with {'c1': 1.8, 'c2': 1.4, 'w': 0.6}
2023-11-05 15:39:05,007 - pyswarms.single.global_best - INFO - Optimize for 50 iters with {'c1': 1.8, 'c2': 1.4, 'w': 0.6}
2023-11-05 15:39:08,920 - pyswarms.single.global_best - INFO - Optimize for 50 iters with {'c1': 1.8, 'c2': 1.4, 'w': 0.6}
2023-11-05 15:39:38,135 - pyswarms.single.global_best - INFO - Optimize for 50 iters with {'c1': 1.8, 'c2': 1.4, 'w': 0.6}
2023-11-11 08:24:21,609 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 33, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 266.46753 seconds
2023-11-11 08:28:08,671 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 34, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 227.05867 seconds
2023-11-11 08:33:00,506 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 35, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 291.83096 seconds
2023-11-11 08:36:21,493 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 36, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 200.98466 seconds
2023-11-11 08:38:58,612 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 37, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 157.11622 seconds
2023-11-11 08:41:50,280 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 38, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 171.66602 seconds
2023-11-11 08:44:41,788 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 39, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 171.50453 seconds
2023-11-11 08:47:15,324 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 40, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 153.52445 seconds
2023-11-11 08:50:24,292 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 41, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 188.96536 seconds
2023-11-11 08:52:43,361 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 42, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 139.06653 seconds
2023-11-11 08:55:28,453 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 43, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 165.08935 seconds
2023-11-11 08:58:18,000 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 44, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 169.54502 seconds
2023-11-11 09:01:22,261 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 45, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 184.25783 seconds
2023-11-11 09:05:32,217 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 46, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 249.95351 seconds
2023-11-11 09:09:27,749 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 47, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 235.53044 seconds
2023-11-11 09:16:14,679 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 48, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 406.92581 seconds
2023-11-11 09:20:21,633 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 49, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 246.95206 seconds
2023-11-11 09:24:18,976 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 50, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 237.33900 seconds
2023-11-11 09:29:06,573 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 51, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 287.59404 seconds
2023-11-11 09:32:24,260 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 52, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 197.68452 seconds
2023-11-11 09:35:44,066 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 53, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 199.79940 seconds
2023-11-11 09:39:44,209 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 54, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 240.14069 seconds
2023-11-11 09:43:48,805 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 55, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 244.59326 seconds
2023-11-11 09:47:25,880 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 56, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 217.07278 seconds
2023-11-11 09:52:21,219 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 57, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 295.33491 seconds
2023-11-11 09:55:19,099 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 58, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 177.87623 seconds
2023-11-11 09:58:45,153 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 59, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 206.05009 seconds
2023-11-11 10:02:25,250 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 60, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 220.09558 seconds
2023-11-11 10:06:45,332 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 61, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 260.07862 seconds
2023-11-11 10:11:08,195 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 62, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 262.86026 seconds
2023-11-11 10:16:10,802 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 63, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 302.60344 seconds
2023-11-11 10:19:44,216 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 64, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 213.41019 seconds
2023-11-11 10:22:53,854 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 65, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 189.63593 seconds
2023-11-11 10:26:22,418 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 66, Current best: 0.9270918843725955, Global best: 0.9270918843725955, Runtime: 208.56078 seconds
2023-11-11 10:29:40,624 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 67, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 198.20413 seconds
2023-11-11 10:34:19,163 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 68, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 278.53579 seconds
2023-11-11 10:38:59,286 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 69, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 280.11812 seconds
2023-11-11 10:42:06,733 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 70, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 187.44570 seconds
2023-11-11 10:44:57,276 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 71, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 170.54015 seconds
2023-11-11 10:48:15,591 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 72, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 198.31273 seconds
2023-11-11 10:51:51,815 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 73, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 216.21976 seconds
2023-11-11 10:55:01,076 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 74, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 189.25835 seconds
2023-11-11 10:57:04,708 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 75, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 123.62944 seconds
2023-11-11 10:59:21,758 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 76, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 137.04718 seconds
2023-11-11 11:01:19,745 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 77, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 117.98424 seconds
2023-11-11 11:03:42,485 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 78, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 142.73882 seconds
2023-11-11 11:05:47,478 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 79, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 124.98890 seconds
2023-11-11 11:07:42,257 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 80, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 114.77739 seconds
2023-11-11 11:09:40,944 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 81, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 118.68387 seconds
2023-11-11 11:11:31,067 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 82, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 110.11959 seconds
2023-11-11 11:13:41,628 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 83, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 130.55947 seconds
2023-11-11 11:15:50,557 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 84, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 128.92704 seconds
2023-11-11 11:18:04,250 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 85, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 133.68053 seconds
2023-11-11 11:20:27,492 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 86, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 143.23998 seconds
2023-11-11 11:22:45,854 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 87, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 138.35862 seconds
2023-11-11 11:24:40,244 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 88, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 114.38856 seconds
2023-11-11 11:26:59,407 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 89, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 139.15978 seconds
2023-11-11 11:29:09,746 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 90, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 130.33705 seconds
2023-11-11 11:31:33,969 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 91, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 144.21988 seconds
2023-11-11 11:33:25,108 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 92, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 111.13730 seconds
2023-11-11 11:35:18,989 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 93, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 113.87010 seconds
2023-11-11 11:37:45,510 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 94, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 146.51903 seconds
2023-11-11 11:40:12,263 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 95, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 146.75170 seconds
2023-11-11 11:42:15,772 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 96, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 123.50604 seconds
2023-11-11 11:44:22,776 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 97, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 127.00323 seconds
2023-11-11 11:46:29,603 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 98, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 126.81894 seconds
2023-11-11 11:48:39,590 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 99, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 129.98435 seconds
2023-11-11 11:51:10,547 - mealpy.swarm_based.PSO.OriginalPSO - INFO - >>>Problem: P, Epoch: 100, Current best: 0.9275719851153964, Global best: 0.9275719851153964, Runtime: 150.95492 seconds
2023-11-11 12:42:43,987 - mealpy.swarm_based.SSA.OriginalSSA - INFO - Solving 2-objective optimization problem with weights: [0.7 0.3].
2023-11-11 12:49:51,279 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 1, Current best: 0.9246076023894293, Global best: 0.9246076023894293, Runtime: 280.10215 seconds
2023-11-11 12:53:52,531 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 2, Current best: 0.9262363525649779, Global best: 0.9262363525649779, Runtime: 241.24812 seconds
2023-11-11 12:57:43,265 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 3, Current best: 0.9265475072792645, Global best: 0.9265475072792645, Runtime: 230.73224 seconds
2023-11-11 13:01:21,810 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 4, Current best: 0.9265475072792645, Global best: 0.9265475072792645, Runtime: 218.54229 seconds
2023-11-11 13:05:04,360 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 5, Current best: 0.9265475072792645, Global best: 0.9265475072792645, Runtime: 222.54799 seconds
2023-11-11 13:09:29,059 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 6, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 264.69774 seconds
2023-11-11 13:14:34,273 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 7, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 305.21156 seconds
2023-11-11 13:19:15,694 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 8, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 281.41836 seconds
2023-11-11 13:24:13,280 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 9, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 297.58379 seconds
2023-11-11 13:29:07,460 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 10, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 294.17759 seconds
2023-11-11 13:34:18,070 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 11, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 310.60859 seconds
2023-11-11 13:39:41,425 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 12, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 323.35316 seconds
2023-11-11 13:45:08,788 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 13, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 327.36123 seconds
2023-11-11 13:49:51,502 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 14, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 282.71132 seconds
2023-11-11 13:54:22,645 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 15, Current best: 0.9270820582847499, Global best: 0.9270820582847499, Runtime: 271.14000 seconds
2023-11-11 13:59:25,501 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 16, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 302.85450 seconds
2023-11-11 14:04:11,888 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 17, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 286.38418 seconds
2023-11-11 14:09:10,437 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 18, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 298.44886 seconds
2023-11-11 14:15:01,000 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 19, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 350.56187 seconds
2023-11-11 14:21:14,367 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 20, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 373.36435 seconds
2023-11-11 14:27:18,255 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 21, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 363.88565 seconds
2023-11-11 14:32:56,247 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 22, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 337.99029 seconds
2023-11-11 14:37:56,638 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 23, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 300.38891 seconds
2023-11-11 14:42:52,741 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 24, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 296.10036 seconds
2023-11-11 14:48:17,778 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 25, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 325.03542 seconds
2023-11-11 14:54:22,235 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 26, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 364.45367 seconds
2023-11-11 14:59:09,178 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 27, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 286.94177 seconds
2023-11-11 15:03:29,662 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 28, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 260.48134 seconds
2023-11-11 15:08:13,808 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 29, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 284.14349 seconds
2023-11-11 15:12:57,669 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 30, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 283.85886 seconds
2023-11-11 15:18:11,015 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 31, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 313.34431 seconds
2023-11-11 15:22:50,852 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 32, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 279.83273 seconds
2023-11-11 15:27:03,138 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 33, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 252.28340 seconds
2023-11-11 15:31:46,309 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 34, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 283.17005 seconds
2023-11-11 15:36:18,694 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 35, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 272.38315 seconds
2023-11-11 15:40:42,148 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 36, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 263.45003 seconds
2023-11-11 15:45:19,046 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 37, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 276.89652 seconds
2023-11-11 15:49:29,753 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 38, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 250.70521 seconds
2023-11-11 15:53:50,649 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 39, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 260.89308 seconds
2023-11-11 15:58:16,033 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 40, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 265.38173 seconds
2023-11-11 16:02:34,628 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 41, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 258.59276 seconds
2023-11-11 16:06:58,678 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 42, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 264.04711 seconds
2023-11-11 16:11:32,586 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 43, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 273.90555 seconds
2023-11-11 16:16:20,349 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 44, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 287.76102 seconds
2023-11-11 16:21:02,595 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 45, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 282.24354 seconds
2023-11-11 16:25:21,885 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 46, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 259.28714 seconds
2023-11-11 16:29:35,328 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 47, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 253.44110 seconds
2023-11-11 16:33:42,201 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 48, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 246.87045 seconds
2023-11-11 16:37:40,889 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 49, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 238.68586 seconds
2023-11-11 16:41:58,624 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 50, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 257.73273 seconds
2023-11-11 16:46:14,739 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 51, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 256.11185 seconds
2023-11-11 16:50:22,946 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 52, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 248.20617 seconds
2023-11-11 16:54:48,897 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 53, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 265.94878 seconds
2023-11-11 17:00:14,803 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 54, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 325.90404 seconds
2023-11-11 17:05:32,881 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 55, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 318.07490 seconds
2023-11-11 17:10:49,784 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 56, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 316.90087 seconds
2023-11-11 17:15:45,720 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 57, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 295.93295 seconds
2023-11-11 17:20:29,443 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 58, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 283.72087 seconds
2023-11-11 17:27:40,351 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 59, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 430.90727 seconds
2023-11-11 17:35:00,035 - mealpy.swarm_based.SSA.OriginalSSA - INFO - >>>Problem: P, Epoch: 60, Current best: 0.9281038307685809, Global best: 0.9281038307685809, Runtime: 439.39432 seconds
